solucion,valor
continua,"[0.2604352044064677, 0.8061058203501995, 0.9463162397767936, 0.6955188445438626, 0.9660155991558157, 0.9521691877106498, 0.9160075746955583, 0.906508033215219, 0.8205675967721455, 0.9698307895569585, 0.753593640315056, 0.5653666623281605, 0.4389010500967361, 0.9711599589789895, 0.7860780509233196, 0.9796593929128595, 0.9058378944430807, 0.9530592537581134, 0.48760600204838767, 0.9239720038528555, 0.9597355366420166, 0.9081161263965714, 0.9855045686821698, 0.5038623451255368, 0.9880586835236634, 0.9664553503857238, 0.9641496326510586, 0.2407808924114113, 0.9545323664241689, 0.5026775085839909, 0.29732253904766304, 0.34096926269091027, 0.751788048853455, 0.29030598852248524, 0.7468478465327085, 0.843657351340073, 0.967663222987409, 0.980550078624074, 0.8218306630717455, 0.41353542546078603, 0.9709774309413686, 0.9404318960741073, 0.7531844064227657, 0.6702708641206019, 0.8378326041769738, 0.40189148195133867, 0.9654696544946865, 0.9651299986870818, 0.9794247509937196, 0.9812970653647738, 0.45449686666815936, 0.9666731180468735, 0.9324514364070122, 0.6972813251850223, 0.9645907840167955, 0.656487268068298, 0.9291544631815837, 0.9510811840580611, 0.6270198967213645, 0.35365801354256926, 0.9614539703769444, 0.5320774889208002, 0.9718458573422006, 0.9377340975487695, 0.9552573141814108, 0.9252467408765737, 0.9492549574601895, 0.42597115620974146, 0.6380616546166701, 0.935025720492172, 0.9650649333654675, 0.9262235526096128, 0.385873786039762, 0.9637923725859845, 0.9823929665077177, 0.9711988660620016]"
binaria,"[False, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, False, True, True, True, True, True, True, True, True, False, True, True, False, False, True, False, True, True, True, True, True, False, True, True, True, True, True, False, True, True, True, True, False, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, False, True, True, True, True, False, True, True, True]"
