solucion,valor
continua,"[0.49486689976572357, 0.8697386599700604, 0.45067882130256853, 0.3614312046544392, 0.8041686903184704, 0.31157141407122657, 0.3410951394473327, 0.6721084246043914, 0.3648712126200132, 0.6574715762295278, 0.28464756683633374, 0.046041492177150894, 0.6270412026056055, 0.1120166493466232, 0.594345650102101, 0.287145424061488, 0.5806780778821415, 0.13665831012492818, 0.15057455736326703, 0.041348237925075144, 0.33867027037237113, 0.4919449330196294, 0.9189532227710181, 0.36686873619412713, 0.287893658457869, 0.3305875180562458, 0.7735311974191835, 0.5575630564561097, 0.8770954450136759, 0.668689800034976, 0.2583131745046845, 0.7490425814455904, 0.20302637400291834, 0.6478269103943561, 0.6128400297520146, 0.7114735173794869, 0.34177960810448227, 0.039217965234944537, 0.37544363502424527, 0.6460518671085359, 0.7018431533768227, 0.8202138999103623, 0.38367670109403473, 0.2686276549937069, 0.2291860969380273, 0.7537279879502665, 0.057587762349338885, 0.8408036410078931, 0.7615529788718303, 0.22412449616661387, 0.1436219111989075, 0.6453840165530926, 0.23366074088589459, 0.5739698789853063, 0.9225571433173032, 0.2591512997070847, 0.619996577446987, 0.30575098214380686, 0.6624350372862017, 0.3988445098797586, 0.27635449495768016, 0.5233321181720996, 0.3853838700070223, 0.4049554614770784, 0.06820796685736769, 0.01799905528417698, 0.35179146697194996, 0.3318250819692162, 0.23928434948827434, 0.0314230463846844, 0.5005959447226905, 0.01514706368809983, 0.271217918433249, 0.7412710473660519, 0.847679218168341, 0.7378758629385734]"
binaria,"[False, True, False, False, True, False, False, True, False, True, False, False, True, False, True, False, True, False, False, False, False, False, True, False, False, False, True, True, True, True, False, True, False, True, True, True, False, False, False, True, True, True, False, False, False, True, False, True, True, False, False, True, False, True, True, False, True, False, True, False, False, True, False, False, False, False, False, False, False, False, True, False, False, True, True, True]"
