class,metric,value
0,presicion,0.9534883720930233
1,presicion,0.9876760563380281
macro avg,presicion,0.9705822142155257
weighted avg,presicion,0.9857088320490698
0,recall,0.7961165048543689
1,recall,0.997628927089508
macro avg,recall,0.8968727159719385
weighted avg,recall,0.9860335195530726
0,f1-score,0.8677248677248677
1,f1-score,0.9926275434974934
macro avg,f1-score,0.9301762056111805
weighted avg,f1-score,0.9854404062882306
