solucion,valor
continua,"[0.48463604603951554, 0.0, 0.3243261176208771, 0.41845929607150684, 0.0, 0.2678872566980594, 0.2900260802109008, 0.0, 0.0, 0.0, 0.44191271060045373, 0.3534466882403713, 0.0, 0.046082768720868264, 0.0, 0.3986519254536996, 0.24470416323219624, 0.3182793425837118, 0.42280446352711754, 0.29140997675071234, 0.0, 0.0, 0.5209724183979941, 0.0, 0.22976853944848022, 0.26869342674365404, 0.3501342863590382, 0.5416126554089892, 0.2781951708558295, 0.296076536109271, 0.0, 0.0, 0.0, 0.5651478753534572, 0.5275280578312677, 0.0, 0.0, 0.34794198380620667, 0.23732444970225725, 0.0, 0.0, 0.0, 0.28740311880063907, 0.3552218605785283, 0.0, 0.0, 0.0, 0.31323016411410237, 0.0, 0.0, 0.0, 0.1279225435359362, 0.1846388650591113, 0.40899499285586466, 0.0, 0.5064828675978671, 0.230185160308015, 0.39041772341852893, 0.45608194907431404, 0.28457190159137796, 0.022043120133126082, 0.5708630413291775, 0.3972017982898779, 0.0, 0.4633806384851553, 0.0, 0.0, 0.5987646935275251, 0.0, 0.0, 0.5750134549084338, 0.39317967718126834, 0.3381560108154095, 0.0, 0.0, 0.5013942221750707]"
binaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False, False, False, True, False, False, True, False, False, False, False, True]"
