solucion,valor
continua,"[0.15748714635884137, 0.6803475970323665, 0.5442880902227005, 0.00286119178057932, 0.17091479337262105, 0.28447339618605405, 0.0010321257834369042, 0.33719884106774367, 0.002068891609305072, 0.0018432876576327335, 0.0034977894419914684, 0.0, 0.41502394452959546, 0.0004930894209640265, 0.6494474442197097, 0.0008372304200712671, 0.6348198878884374, 0.1972142547182098, 8.024948383806756e-05, 0.04720851833232001, 0.0013162410821673859, 0.6660216146859572, 0.18191069533922893, 0.39800207548660144, 0.4429679785052426, 0.3276137759062539, 0.6660856164226409, 0.0033409954793407913, 0.5395490635786232, 0.0, 0.0012231817869574014, 0.08210303121793269, 0.6826470769624126, 0.15385157103582955, 0.2785432498315005, 0.3255518963610521, 0.012934858602812817, 0.1458198377783523, 0.2354059239136917, 0.0661919014787404, 0.46145871152591245, 0.4266044930880525, 0.6801889054184204, 0.00011153571926600005, 0.20461546138119915, 0.09258984695947403, 0.16482380126304988, 0.005191642018608206, 0.00020729817009533337, 0.22046497717282723, 0.00044342352367354455, 0.42722979779119885, 0.30594568588822, 0.43065728741919557, 0.1899424041439912, 0.021837876650279742, 0.456676154815982, 0.2783196152627703, 0.4869670146305483, 0.002271754201661493, 0.6245080982948634, 0.04978213450020991, 0.0, 0.16004116508702262, 0.04012968320926759, 0.6570679839514432, 0.536113015377706, 0.49904613060380476, 0.1961338776498668, 0.42970979227974515, 0.5202727540298503, 0.32673131511813974, 0.36086835124187583, 0.0005697345059425226, 0.0, 0.001004857992488474]"
binaria,"[False, True, True, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, True, False, False, False, False, True, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, True, False, False, False, True, False, False, False, False, False]"
