class,metric,value
0,presicion,0.3728813559322034
1,presicion,0.977061376317421
macro avg,presicion,0.6749713661248122
weighted avg,presicion,0.9422957103399476
0,recall,0.6407766990291263
1,recall,0.9342027267338471
macro avg,recall,0.7874897128814866
weighted avg,recall,0.9173184357541899
0,f1-score,0.4714285714285714
1,f1-score,0.9551515151515152
macro avg,f1-score,0.7132900432900433
weighted avg,f1-score,0.9273171781663403
