solucion,valor
continua,"[0.812733178382617, 0.534794225806495, 0.535219493907542, 0.93707119318385, 0.93707119318385, 0.9097187780283246, 0.550953767363258, 0.4261382892427878, 0.93707119318385, 0.93707119318385, 0.8781386347070794, 0.93707119318385, 0.2791175681643223, 0.93707119318385, 0.9295443155439342, 0.9274947265378777, 0.522009150403932, 0.5246367618698902, 0.1742468027215003, 0.7030138828523231, 0.6239225123750127, 0.9352114165665812, 0.5153978740623574, 0.6205918497483286, 0.9349596628150103, 0.8432588642401725, 0.7589273463515523, 0.93707119318385, 0.7408209233219398, 0.9003998552378077, 0.8143327068631263, 0.6873601473287927, 0.5048830481641903, 0.42669481944866117, 0.4229059997655719, 0.8086019904920743, 0.13255739470621108, 0.93707119318385, 0.93707119318385, 0.93707119318385, 0.93707119318385, 0.754842330888454, 0.9319191173659013, 0.19621521568643713, 0.09885821006290336, 0.7820236971380023, 0.8153217186445885, 0.641455614987858, 0.93707119318385, 0.46384993081070575, 0.11209555569211764, 0.8426184716208428, 0.4387937008205916, 0.93707119318385, 0.9369476463130598, 0.41973394648604284, 0.41292835742560136, 0.93707119318385, 0.4217061328778592, 0.16419398456865694, 0.93707119318385, 0.9280414671642903, 0.93707119318385, 0.719369285811049, 0.93707119318385, 0.06624392276128167, 0.409974708160357, 0.18022201550435502, 0.9365729327270986, 0.93707119318385, 0.9344085396998382, 0.93707119318385, 0.31329612545258073, 0.595198839799292, 0.3652537160684301, 0.625225210554025]"
binaria,"[True, True, True, True, True, True, True, False, True, True, True, True, False, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, True, False, True, True, True, True, True, True, False, False, True, True, True, True, False, False, True, False, True, True, False, False, True, False, False, True, True, True, True, True, False, False, False, True, True, True, True, False, True, False, True]"
