solucion,valor
continua,"[0.8888433297291976, 0.23792901917116785, 0.5511918767691031, 0.8753143774730742, 0.12423604438779984, 0.800612930497275, 0.5509398583181436, 0.24288898947990306, 0.4089438494881427, 0.40886050544185426, 0.1793135409201834, 0.01716287614584487, 0.9142581900292109, 0.2869202573315903, 0.8156184895879194, 0.5309395591943379, 0.9646481552263361, 0.778427320043258, 0.14261653173373723, 0.14428707512515676, 0.1644401408720029, 0.26818140230930526, 0.8914536538652171, 0.43883695174356574, 0.2644197021010755, 0.04595293347580182, 0.1954175117648265, 0.4422884378968817, 0.5985559735464061, 0.49359440326402665, 0.38897773876365976, 0.7565215823544672, 0.830624692877883, 0.5052078932041945, 0.7739978683232261, 0.13850574615320485, 0.18086043543288385, 0.5611094826508531, 0.2334712177566983, 0.5931607425271415, 0.18029234588113846, 0.11133184591376102, 0.8597381323691509, 0.6498576037698602, 0.8527942541033704, 0.38012005172304913, 0.29739469685266146, 0.14328940462835804, 0.5560192445975487, 0.46663360357074046, 0.9154887175532544, 0.3676743479910289, 0.0971683874967864, 0.46791664016830975, 0.8362198862846969, 0.553159735150943, 0.5829824594716487, 0.9588603803798513, 0.5021874759896126, 0.44486102046972154, 0.590259115626466, 0.7188610515261207, 0.4185985819330618, 0.3557697273855112, 0.5283761690540267, 0.6213988811900762, 0.27624434713201773, 0.1628582222823134, 0.3338873043631672, 0.10548662511611957, 0.5900354248980787, 0.9578577757158571, 0.029572079643774177, 0.8689485833795122, 0.9093909148659446, 0.9418012448949674]"
binaria,"[True, False, True, True, False, True, True, False, False, False, False, False, True, False, True, True, True, True, False, False, False, False, True, False, False, False, False, False, True, False, False, True, True, True, True, False, False, True, False, True, False, False, True, True, True, False, False, False, True, False, True, False, False, False, True, True, True, True, True, False, True, True, False, False, True, True, False, False, False, False, True, True, False, True, True, True]"
