solucion,valor
continua,"[0.4904242956643538, 0.1441353024747812, 0.2923236742341182, 0.19788538660289082, 0.3025623672598963, 0.006386031820313832, 0.0681545909788872, 0.7703960128140172, 0.185723817153134, 0.03414465858631918, 0.002554049092421188, 0.06929378529853315, 0.3120328313612086, 0.32970884093210157, 0.06214629136054597, 0.05729255367544661, 0.7981511542850716, 0.0035026902191511353, 0.09456460543916935, 0.09823038022713378, 0.3174823857347832, 0.0988105618404727, 0.6497441237000849, 0.2472030109188579, 0.8780746841502438, 0.011024053979015735, 0.24090861476644518, 0.014173729032294613, 0.0802637959593977, 0.03210033659723447, 0.0018520194339024642, 0.6100762640322416, 0.3175496283098702, 0.13947588031637312, 0.11725148122877883, 0.1826975398237757, 0.03729387064453332, 0.2907648564099858, 0.03232927101473739, 0.11425569191493386, 0.014710094702820725, 0.011138263459005116, 0.17553707663416404, 0.3504886624570191, 0.381881812363628, 0.00839282769335778, 0.08002953101398953, 0.31535115898416954, 0.2905831648082657, 0.46348883224489096, 0.31280191439067395, 0.30167807897847765, 0.1698022169568011, 0.3207180512477248, 0.061722803863171416, 0.1034405179412778, 0.1931796441552525, 0.2595239270731884, 0.25802483692923533, 0.01699284433344816, 0.3669671348766394, 0.9837468559476484, 0.04661181443564116, 0.0022150704147912374, 0.3216919639441524, 0.011070269032204203, 0.01344312967690652, 0.23624047346550855, 0.1046920170369684, 0.17055502594966035, 0.861867472405879, 0.11464647553710881, 0.008724422999171031, 0.010437550973830154, 0.15598766011057416, 0.14569875308684596]"
binaria,"[False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False]"
