solucion,valor
continua,"[0.1348642450736354, 0.43362201428924424, 0.11422718422402489, 0.35101136786757176, 0.23776725985061545, 0.32651018432179985, 0.030040075268310772, 0.04043752034501947, 0.07981332077760898, 0.19324015799151126, 0.34179462137645183, 0.0952850230273518, 0.06637737580591985, 0.300868088873244, 0.09426428739255654, 0.3254618414688016, 0.1191377415503998, 0.19528057133972934, 0.04864530992242506, 0.0907722968057208, 0.08928868385206047, 0.050890328830661996, 0.00907651934357108, 0.2811478465125939, 0.42204173799817685, 0.03888173617018612, 0.060037477231543845, 0.001546637987795942, 0.29495338321443026, 0.1017416528331971, 0.25682649186169676, 0.3826650021404739, 0.2589946605730053, 0.29514343621218064, 0.10326089723615234, 0.8504110186907243, 0.7041561067420078, 0.9225542788018103, 0.5630817941062674, 0.08691941167348671, 0.7909294926174378, 0.4064188474242283, 0.0, 0.16125507721457322, 0.3351687388238536, 0.2343589334390753, 0.0005787310861481457, 0.16056925800066535, 0.0004605903829227105, 0.20579783810990848, 0.6018999575534205, 0.13140249838781748, 0.263237282856281, 0.348190763635027, 0.2269017458272988, 0.40944726506752177, 0.479772820571043, 0.3131702138725751, 0.9814289260686447, 0.17703407804049742, 0.006120454066808559, 0.6994091531010186, 0.02653099181046995, 0.32252635705816285, 0.2000904799199861, 0.045107323200916004, 0.12210453014690038, 0.32066674306880816, 0.0437099912547504, 0.15169629135850757, 0.9900843435894607, 0.30419972262485157, 0.01817710251075492, 0.04198567781090571, 0.703234732288531, 0.789456024151792]"
binaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, True]"
