solucion,valor
continua,"[0.17193953975371173, 0.07614672947209701, 0.13235305455900098, 0.2160488340861702, 0.624389943943209, 0.24195783598486692, 0.6068037536060412, 0.638489206723954, 0.4082825415207241, 0.3787315981929056, 0.499994743622757, 0.10895791723607279, 0.7522585531026978, 0.454149184182147, 0.3620646555854891, 0.1869073768774606, 0.59063174455454, 0.22812652079470938, 0.39593498701182506, 0.22270797257027974, 0.47630700169653944, 0.39335595798890116, 0.25927576534767904, 0.9696556367132987, 0.13314449238357992, 0.37802158750469567, 0.7617222439448164, 0.7737402182099132, 0.37088847196502306, 0.33258961842634643, 0.17959640521806866, 0.7573267136287504, 0.10713078004016797, 0.5168488208946131, 0.22752779931062397, 0.45454438181300716, 0.6252403819702919, 0.08424556901226733, 0.20595989203146273, 0.34398675397875367, 0.6140437641186084, 0.286978102274459, 0.8274839270130787, 0.8078894321973309, 0.11694473884419385, 0.5859361658585563, 0.7212805160683522, 0.27074241870623994, 0.016373425413084175, 0.44497602893502813, 0.0575922212369096, 0.14881316734282563, 0.9577290772481482, 0.8440348558426152, 0.6230865454638139, 0.411135033598157, 0.8370459998377076, 0.693539297043033, 0.5172401019096579, 0.31923520364524477, 0.29120873711483736, 0.7543166648724444, 0.15587292101596886, 0.29046481563782495, 0.4563903072430627, 0.45799305613672503, 0.11620762383954324, 0.43470377964747703, 0.48231548731927515, 0.1546951260618993, 0.7367431887170486, 0.175391774784896, 0.4999217534378655, 0.18652214794842542, 0.26191651216212153, 0.1398901970967497]"
binaria,"[False, False, False, False, True, False, True, True, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, True, False, False, True, True, False, False, False, True, False, True, False, False, True, False, False, False, True, False, True, True, False, True, True, False, False, False, False, False, True, True, True, False, True, True, True, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False]"
