solucion,valor
continua,"[0.6589706516225875, 0.1704404059873703, 0.08060826820266889, 0.6242009272022003, 0.0, 0.7780751634570695, 0.6365545872258404, 0.11982495848995667, 0.9540495105897938, 0.3167675681591477, 0.18430190317289644, 0.4243405032235125, 0.20758353855584402, 0.08677126250003496, 0.3976553800001421, 0.09699743691706646, 0.0351369466465652, 0.3793312055531337, 0.366296326351349, 0.3767095081802778, 0.7682757205054781, 0.12226078589916357, 0.021152907098935456, 0.25510052519927534, 0.3388659948623105, 0.5865154611113956, 0.9676644294453235, 0.1552881854370369, 0.19524634203044988, 0.341177779512505, 0.39275954719889555, 0.7599863517664224, 0.7395815555606403, 0.21458814095418152, 0.07272631308866621, 0.16555955405894338, 0.39140418658249415, 0.042224304264244915, 0.839910056095305, 0.9737516971839102, 0.22234954440140955, 0.17841469939443444, 0.008316360078129864, 0.6874853515536484, 0.41064404806275306, 0.8874133646779555, 0.5948277719405647, 0.1872428318447972, 0.5480202185742907, 0.14960190575901058, 0.16479836742600706, 0.8757665036361854, 0.6922789373888801, 0.42740962457422055, 0.08157416463786384, 0.24500403146795102, 0.20680268335270835, 0.6963387431416789, 0.8655751710931535, 0.3943633062645704, 0.07969043022990417, 0.9856735154558792, 0.40246925786526666, 0.6512867823533441, 0.1219243634710838, 0.3894673539389462, 0.30320935737453064, 0.4064934337887079, 0.323683343883095, 0.30317871086459314, 0.6604918245829227, 0.1289691956654868, 0.38518439674810384, 0.4898895500998805, 0.13838205847971838, 0.861039256150403]"
binaria,"[True, False, False, True, False, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, True, False, False, False, False, True, True, False, False, False, False, False, True, True, False, False, False, True, False, True, True, False, True, False, False, True, True, False, False, False, False, True, True, False, False, True, False, True, False, False, False, False, False, False, True, False, False, False, False, True]"
