solucion,valor
continua,"[0.026020295893478845, 0.3884345760965447, 0.18662780441885377, 0.028521106324070605, 0.2538241877861187, 0.4481888512765115, 0.2194260706359323, 0.3589556437358896, 0.31901383556779, 0.25725868004450914, 0.01183995355120684, 0.46670175829638355, 0.16054416646540245, 0.02433391781767273, 0.1169408151900901, 0.21078001866215348, 0.4566868792825474, 0.14410783103693892, 0.056761428605806984, 0.2553825458462644, 0.17022974637799007, 0.061860684340404724, 0.10869401813456776, 0.5280821632158609, 0.06382712378793197, 0.017872133968108234, 0.36495030477301643, 0.13243706484448503, 0.25938458181918694, 0.08270754671372584, 0.22813345299553608, 0.36024507016545665, 0.08932346775470108, 0.2761066398413547, 0.008716147760499789, 0.17756640931222853, 0.34537185784119345, 0.21517701568650993, 0.31742156894107043, 0.09507055274509614, 0.0, 0.22066671196593454, 0.2565068999977717, 0.84942013815318, 0.5760371486578001, 0.3940786339461233, 0.12090910205897452, 0.4406675653713948, 0.2619637818596139, 0.002785714053087812, 0.05103768354240723, 0.03664531702085655, 0.01727138433196753, 0.34288105418981935, 0.06862634853360464, 0.11551746421215407, 0.2854315267962974, 0.02477364613827181, 0.024940908580383562, 0.12572304895799782, 0.059937719341827705, 0.9198954399011748, 0.0156649478381945, 0.04118251720333701, 0.04952226580919655, 0.0639523297001559, 0.06412749283271812, 0.23631024709145929, 0.0, 0.040526956392533765, 0.920018871336462, 0.018932444403936814, 0.2561543071985483, 0.43127913989696265, 0.14374003826396772, 0.023893255961277324]"
binaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False]"
