class,metric,value
0,presicion,0.9782608695652174
1,presicion,0.9923439340400471
macro avg,presicion,0.9853024018026322
weighted avg,presicion,0.9915335677602105
0,recall,0.8737864077669902
1,recall,0.998814463544754
macro avg,recall,0.9363004356558722
weighted avg,recall,0.9916201117318436
0,f1-score,0.9230769230769231
1,f1-score,0.9955686853766618
macro avg,f1-score,0.9593228042267925
weighted avg,f1-score,0.9913973716800846
