class,metric,value
0,presicion,0.86
1,presicion,0.9899408284023669
macro avg,presicion,0.9249704142011834
weighted avg,presicion,0.9824637863211133
0,recall,0.8349514563106796
1,recall,0.991701244813278
macro avg,recall,0.9133263505619789
weighted avg,recall,0.9826815642458101
0,f1-score,0.8472906403940886
1,f1-score,0.9908202546639029
macro avg,f1-score,0.9190554475289958
weighted avg,f1-score,0.9825612880327347
