solucion,valor
continua,"[0.0, 0.017298415790692384, 0.4438662705493593, 0.12524841677227916, 0.0, 0.22692493709069586, 0.0, 0.0, 0.0006887087351415089, 0.0, 0.0002114792659276074, 0.0, 0.0, 0.0, 0.028227928250691006, 0.0, 0.0, 0.2193427410765554, 0.000254819737579428, 0.20798910261094297, 0.0, 0.000557099647994473, 0.0, 0.0, 0.6856600215981368, 0.002325264635174271, 0.0003468136944565328, 0.6403805021361044, 0.28302716259105665, 0.0, 0.34624171765787887, 0.0001018508460809146, 0.48491399858875134, 0.06647397224425004, 0.14300057526629417, 0.24296981702952583, 0.0, 0.000468848474739964, 0.0, 0.0, 0.0, 0.0, 0.08287731142396325, 0.0, 0.06030079395139525, 0.0, 0.0008957255014374336, 0.1262205360900558, 5.542256499661074e-05, 0.16117587373413222, 0.39946299625645243, 0.0, 0.0, 0.4256138939102964, 0.3651343833644159, 0.0, 0.3251886060887534, 0.0, 0.2739413870028943, 0.0, 0.0, 0.5572611576803215, 0.0, 0.0, 0.5482036629899748, 0.4907655933091369, 0.0, 0.09785005030762205, 0.1680152391461772, 0.0003084404507749292, 0.5416644564413438, 0.0, 0.0, 0.14961634601299648, 0.0, 0.336187137531472]"
binaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, True, False, False, False, False, False]"
