solucion,valor
continua,"[0.337403028598474, 0.7863746370221811, 0.2191946059181985, 0.2938394418010725, 0.1427112324946096, 0.6164803034229582, 0.35437863286210325, 0.6073352671100867, 0.5728897906316646, 0.8422737491587551, 0.2851869919994889, 0.9038528864076517, 0.8431869345806104, 0.9498687485771378, 0.46120586321898266, 0.9150200791441626, 0.8555474788331343, 0.2411989756017719, 0.962401031306359, 0.45149547775542237, 0.43813397961796, 0.17892599912450158, 0.503123880771412, 0.854940207424304, 0.889863069273158, 0.36879608427580063, 0.161197344876051, 0.36747961556013414, 0.5556642696643677, 0.8996692178657894, 0.8055184918412801, 0.9261832473383962, 0.1766590087101475, 0.584497346070065, 0.14156556731281728, 0.9594470590128239, 0.3091202607178808, 0.8428506887276127, 0.5039922717854439, 0.1827171896752371, 0.4356543568294173, 0.897200668451269, 0.7983432804499996, 0.9564012074646133, 0.07953665499298967, 0.13591236554317754, 0.6009533704784825, 0.5465317030049714, 0.9344882765010188, 0.12194290933260535, 0.6454486918969794, 0.30693220640204294, 0.5825278772800455, 0.2038487356819506, 0.6119798997190837, 0.32908760104387036, 0.9365669171274473, 0.4431109347150406, 0.350539863661554, 0.7660318750205005, 0.8667716741772934, 0.77309013902502, 0.43836474294387834, 0.7943658340304598, 0.7798203126665783, 0.12506244839243116, 0.059876978009617936, 0.024178822514007253, 0.07760301238158483, 0.4938903623661884, 0.5918048192999595, 0.028590911663379646, 0.48471801917417273, 0.39761057154466767, 0.9515767432327584, 0.6575705139707516]"
binaria,"[False, True, False, False, False, True, False, True, True, True, False, True, True, True, False, True, True, False, True, False, False, False, True, True, True, False, False, False, True, True, True, True, False, True, False, True, False, True, True, False, False, True, True, True, False, False, True, True, True, False, True, False, True, False, True, False, True, False, False, True, True, True, False, True, True, False, False, False, False, False, True, False, False, False, True, True]"
