solucion,valor
continua,"[0.16016840826953105, 0.25968874109485474, 0.18265843552210748, 0.005555052561334446, 0.010897071924319305, 0.002570666846006964, 0.23040851645809649, 0.15059985691261507, 0.3885751514865861, 0.0023919162815093475, 0.6716635279598065, 0.3549237744811971, 0.13662385252607026, 0.35351017193513035, 0.34261778631274, 0.027075574266270483, 0.036563363515849226, 0.03834508864652997, 0.45941287872575615, 0.4056273606285128, 0.01500681125716635, 0.39724333529467337, 0.24604429720074206, 0.647774370598444, 0.4251209619997885, 0.014367571795115879, 0.4452460843209813, 0.11248192480703023, 0.20544569809323807, 0.00758178853429547, 0.5554066241709884, 0.5087508270765743, 0.6143976445649808, 0.47499690922875354, 0.5739061548724429, 0.03633271506890921, 0.4678080656286536, 0.2900457414988625, 0.016589697383674624, 0.8461579876726621, 0.6793315670597461, 0.021076006279569626, 0.513321564878784, 0.002145285226585781, 0.6583813737791667, 0.22887180577127073, 0.3646304840276459, 0.22833503551523487, 0.2729718176225808, 0.5247239587702246, 0.0363770934279058, 0.5713814086616402, 0.8338102611682713, 0.008315488654061735, 0.3914830092043736, 0.026577103243457734, 0.8571457992262684, 0.32291742626804415, 0.5878780233252079, 0.12336419183527798, 0.001970072969042135, 0.5792836336617314, 0.11102207199868824, 0.2537016591504216, 0.6851433484581275, 0.7369431005161439, 0.3635547121097813, 0.18722040777100454, 0.7604877056947715, 0.061803079602034613, 0.5534048592543938, 0.29391538684870233, 0.4757802081994099, 0.10830694164731512, 0.4181439594626936, 0.20261699607598313]"
binaria,"[False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, True, True, True, False, True, False, False, False, False, True, True, False, True, False, True, False, False, False, False, True, False, True, True, False, False, False, True, False, True, False, False, True, False, False, True, True, False, False, True, False, True, False, False, False, False, False]"
