solucion,valor
continua,"[0.5406807192749641, 0.862153403566782, 0.24509446964157028, 0.22310358900897914, 0.5205017475252169, 0.6477992388781522, 0.054823024110936494, 0.668778818252134, 0.9985129701457065, 0.35564472153123283, 0.5557156783842915, 0.7163192999842748, 0.8321250308457369, 0.43945956985638746, 0.23898705397508865, 0.6774675909141942, 0.7877284792005648, 0.8682500928349751, 0.6848771473001631, 0.39616991323641865, 0.777325033492121, 0.8709253982902458, 0.846334617598702, 0.9106824006034833, 0.5338977003012473, 0.10265363858495183, 0.8046619085134431, 0.5206960593449239, 0.7528717785449393, 0.13735812750663862, 0.8804012647547012, 0.6738181383863833, 0.5455560328128938, 0.6762567046185747, 0.41350215974648785, 0.39082325303806764, 0.45248819026879106, 0.08007647576998075, 0.7385282764380596, 0.5908227801576597, 0.5606886298007564, 0.5869669687684334, 0.22603817721202688, 0.15619730912989288, 0.32071681867062435, 0.4047287993861556, 0.8473312830044587, 0.6519983818127771, 0.6043595189242952, 0.26026920598340186, 0.6410522719244774, 0.8152247153931433, 0.8002821711816209, 0.7443567542562514, 0.6944498090563922, 0.2155255874125539, 0.9511675201702174, 0.9151142269911816, 0.5502898702349494, 0.731824788880817, 0.3417682803097593, 0.9319635450361122, 0.20415635397205062, 0.6303739090490666, 0.6717738085019707, 0.3899065818424705, 0.0219024154180445, 0.09860462180083587, 0.03618968828217313, 0.43744964520738433, 0.5516154489355339, 0.7036740345572872, 0.32640166942866944, 0.38021472200450634, 0.20264108336995512, 0.5001455455183912]"
binaria,"[True, True, False, False, True, True, False, True, True, False, True, True, True, False, False, True, True, True, True, False, True, True, True, True, True, False, True, True, True, False, True, True, True, True, False, False, False, False, True, True, True, True, False, False, False, False, True, True, True, False, True, True, True, True, True, False, True, True, True, True, False, True, False, True, True, False, False, False, False, False, True, True, False, False, False, True]"
