solucion,valor
continua,"[0.15921368126356308, 0.30732949165815593, 0.4009833741878986, 0.17349288446122768, 0.05531960208768464, 0.08230898086556725, 0.0, 0.014746598929646826, 0.03207442407698773, 0.1580582942170401, 0.1269514096905261, 0.16079584257378837, 0.43300592953513345, 0.18323106867106378, 0.07728466230732382, 0.40286507681737294, 0.14036356600493785, 0.022167681195257676, 0.057024194876651814, 0.2166604059599686, 0.08634539977523698, 0.3665593572326497, 0.20286138197318357, 0.11777219109513636, 0.11345189745671354, 0.20565873239822943, 0.6973993594679394, 0.10893223851506452, 0.008280917781710898, 0.018130116414593094, 0.05348194142321957, 0.6946782328495672, 0.10719439148315496, 0.27415857400421245, 0.20936317273345606, 0.017225946183118023, 0.13371817910718534, 0.5163413108291164, 0.2726914979112894, 0.1647932560232589, 0.12114354412242573, 0.16908641301534957, 0.7543017635012657, 0.6701558573150638, 0.753741396575805, 0.04090711998332086, 0.2557310111447642, 0.757268209874364, 0.044886909153215325, 0.011988716109413525, 0.36064445327645583, 0.35940534959347675, 0.08719796746743681, 0.05782138801665871, 0.2008417877617464, 0.109364170497809, 0.4465406331434239, 0.3545976530982786, 0.426961905990814, 0.3549829988569139, 0.27064257290708493, 0.5924867574932567, 0.2463602855004591, 0.04812627947766205, 0.24729213510435233, 0.25192721020106085, 0.02212268324941652, 0.004391952908958648, 0.4061866506639415, 0.4322836705652268, 0.7171412762399435, 0.22250795232976409, 0.4304235914690575, 0.7122270061183675, 0.10931662292632736, 0.024946126074623765]"
binaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, True, False, False, False, False, True, True, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, True, False, False]"
