solucion,valor
continua,"[0.4902396655414043, 0.28958564275394627, 0.10786529346629642, 0.4986658217262584, 0.8192161323269919, 0.44828143429434447, 0.9012646617225571, 0.12478694477639937, 0.42353981313359773, 0.044289258734100626, 0.44562749801204543, 0.37978775028324613, 0.12827270852346515, 0.4300235915132318, 0.7594303902761552, 0.23704525082519542, 0.2559720924509222, 0.22163313156974493, 0.2986307808599405, 0.31401786802144116, 0.46190326785409636, 0.3764738101593521, 0.3174755690819448, 0.8327068353381246, 0.6937562494450048, 0.08185139932551669, 0.448330095791278, 0.377854771668057, 0.05648478894939351, 0.2713077118997987, 0.03627949596442021, 0.5090405945406798, 0.12217558799670748, 0.5136275579619988, 0.5407704806948266, 0.09423614554565396, 0.14068861561222004, 0.2274981464897487, 0.5811748873064321, 0.40288518882808577, 0.24107465787028248, 0.3830197762639251, 0.49786035694305586, 0.7897636287458678, 0.48059511009310474, 0.8540757911856752, 0.8316684149709916, 0.47287719897432756, 0.25266675597954824, 0.3512831982422834, 0.38805476813663853, 0.4461224290810344, 0.8067536010250771, 0.8760260199197273, 0.34127894413866183, 0.3080863453848885, 0.5083711487910284, 0.8617726071167157, 0.3262600105574267, 0.03238011013262487, 0.1471298134656079, 0.5697793099153625, 0.2396917184315479, 0.849225023332407, 0.15016200910247887, 0.3858311492610084, 0.4349459409594627, 0.21493856131536104, 0.1673816925395387, 0.19012717676860513, 0.5610325514063145, 0.20557504139859628, 0.4787745714498497, 0.40809857215981477, 0.21380279644658534, 0.8942099231328927]"
binaria,"[False, False, False, False, True, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, True, False, True, True, False, False, False, True, False, False, False, False, True, False, True, True, False, False, False, False, False, True, True, False, False, True, True, False, False, False, True, False, True, False, False, False, False, False, False, True, False, False, False, False, True]"
