solucion,valor
continua,"[0.6366338206763592, 0.8059339959864018, 0.14744798875548806, 0.22328576970749683, 0.11805927546626929, 0.8046465153785523, 0.09337527793615182, 0.25733891644007445, 0.043249602175276916, 0.10936628214491687, 0.25472865695152325, 0.4903878604920121, 0.6251698291039605, 0.48584914388816536, 0.04823211094104111, 0.06508821335140383, 0.1276584715998792, 0.4880371104015742, 0.4755551942609981, 0.4657127513896471, 0.013563660917478671, 0.23455867684724105, 0.14699130961019652, 0.021651991090420906, 0.23409404774918724, 0.02150962920355969, 0.07790999257105394, 0.16141319957986153, 0.02013810119186119, 0.2291016024562034, 0.4458652275140875, 0.731242186451913, 0.3692960959243698, 0.5068069790536516, 0.16079701048497533, 0.7063231020208979, 0.6178224360784086, 0.709231349844179, 0.6927291965150028, 0.06844915319896264, 0.32790070789697634, 0.025866463922117278, 0.43065538082409194, 0.7133764834534655, 0.46697743002320713, 0.062398353768718356, 0.11998799760174311, 0.7671257823564464, 0.681939983604014, 0.7441553082898733, 0.7986157218093095, 0.5832505067520002, 0.47510527178763856, 0.7757216121042677, 0.5242120378780195, 0.7345341717780514, 0.07701651484457964, 0.6251831835054457, 0.07718220450925044, 0.505536355445302, 0.37714175106098036, 0.5168827654747263, 0.23545898598031706, 0.6133238235390914, 0.09315378085427822, 0.32473394538166483, 0.06619633720139036, 0.6320358690050658, 0.21786584324310043, 0.267065125632685, 0.6339028680098177, 0.09463453207673506, 0.22542540071194528, 0.6824388009349628, 0.7329065967321603, 0.6190453434830818]"
binaria,"[True, True, False, False, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, True, True, True, True, False, False, False, False, True, False, False, False, True, True, True, True, True, False, True, True, True, False, True, False, True, False, True, False, True, False, False, False, True, False, False, True, False, False, True, True, True]"
