solucion,valor
continua,"[0.4403659803751096, 0.3931399548388888, 0.6150062232607661, 0.3921491156823632, 0.5730433951177559, 0.26577061511455863, 0.34766028754854444, 0.16999492919421916, 0.13953646628162797, 0.44024407477584554, 0.7688813521147774, 0.4414866157906461, 0.09779603887825247, 0.7510741148352273, 0.48419504229127625, 0.2899484814052366, 0.6214490304949617, 0.6035505455880753, 0.2457526561301964, 0.45439022673856716, 0.6052779357482354, 0.712177309741123, 0.7985983213189438, 0.44506571321660404, 0.6376644810536574, 0.531711821271284, 0.8339196594663373, 0.6210286879582471, 0.4600784178192271, 0.29800000521170467, 0.9689536778525205, 0.5337529402115673, 0.3294987955017658, 0.5673263516153697, 0.6224153573439232, 0.6564599505365314, 0.6235490236658027, 0.15594546004130216, 0.05727992216406141, 0.38440697845697624, 0.1643252805688316, 0.11273890455232176, 0.8871439659773306, 0.5870819235379348, 0.8601910336335068, 0.6438935658717089, 0.41111891005751877, 0.2603917563075291, 0.5548733006877701, 0.727576348375636, 0.45726087047366293, 0.16189287976456745, 0.48560016980411624, 0.24153636712190382, 0.38498174168446797, 0.663847015979093, 0.7790719087631585, 0.18133699311475787, 0.9140005515776654, 0.41228392823697135, 0.9686076309600608, 0.5157145389829833, 0.35078222441163615, 0.8076377378800393, 0.9526421735714976, 0.341808862050665, 0.47602632487661506, 0.4042389329293858, 0.4988293303178334, 0.3551870312940696, 0.7978356690290291, 0.5008553311599594, 0.14406586505078123, 0.5515201794371265, 0.6055883069307201, 0.3921901933926734]"
binaria,"[False, False, True, False, True, False, False, False, False, False, True, False, False, True, False, False, True, True, False, False, True, True, True, False, True, True, True, True, False, False, True, True, False, True, True, True, True, False, False, False, False, False, True, True, True, True, False, False, True, True, False, False, False, False, False, True, True, False, True, False, True, True, False, True, True, False, False, False, False, False, True, True, False, True, True, False]"
