solucion,valor
continua,"[0.4106462010360334, 0.5003127165687731, 0.319301837678944, 0.3686700628149643, 0.4845789003241938, 0.8728614818157387, 0.5566535367476588, 0.44706999189794827, 0.41551033441857765, 0.6364320115618305, 0.4738575255220421, 0.4705846600449211, 0.7084123333650334, 0.2457849789831946, 0.5807828211965451, 0.34331596286480237, 0.9766891308459932, 0.07514460981435268, 0.2949143959493909, 0.3426280149933515, 0.6223846752314866, 0.5932439470452902, 0.710709797252857, 0.29634088076541737, 0.41469166340736374, 0.492834232539477, 0.4493849381109584, 0.677951537784765, 0.8546019462421823, 0.44668151873244744, 0.9083919722816408, 0.19481059925691022, 0.6758445798557734, 0.8748782564104105, 0.8432522455108217, 0.6521097971462135, 0.40479646534138486, 0.7575867606335683, 0.29105543058613476, 0.3678811521807311, 0.4712735664397338, 0.4799613152913681, 0.8053764862988182, 0.7166799838286912, 0.25954456325818764, 0.573491374023034, 0.48724899902159285, 0.15965866088919414, 0.47890213511992846, 0.7019753383964251, 0.351657598099097, 0.6796329498873726, 0.3504564688287676, 0.8561061497020481, 0.8244699748357899, 0.4884762164184358, 0.8489283550262138, 0.5325291428101547, 0.5117843848944227, 0.40531881991916624, 0.3608866442380393, 0.20932305617533367, 0.2614207424651426, 0.925669135242317, 0.5150112812158222, 0.8604291630487242, 0.666594569421918, 0.19578807938586013, 0.5933527950017812, 0.15432828377534316, 0.8322599884014199, 0.3982419114434321, 0.16073315398259977, 0.12119207786188939, 0.61027689426497, 0.9398800481779965]"
binaria,"[False, True, False, False, False, True, True, False, False, True, False, False, True, False, True, False, True, False, False, False, True, True, True, False, False, False, False, True, True, False, True, False, True, True, True, True, False, True, False, False, False, False, True, True, False, True, False, False, False, True, False, True, False, True, True, False, True, True, True, False, False, False, False, True, True, True, True, False, True, False, True, False, False, False, True, True]"
