solucion,valor
continua,"[0.40940852091568525, 0.4569678378881607, 0.7621771137953393, 0.2508755440360265, 0.6165755027668827, 0.5793111107305845, 0.7352683112958881, 0.5730345329101628, 0.5812549704685966, 0.678297198454066, 0.8113537873964565, 0.8764906099199838, 0.24259179669258252, 0.2422416720425604, 0.5666483208638097, 0.12531238237433118, 0.5422138636157038, 0.04566835561313426, 0.592926086158204, 0.2929989384076663, 0.7307274996755719, 0.5222793919404833, 0.8719046122115934, 0.4581537303788779, 0.3740865029415285, 0.7688720171867094, 0.5367346574970395, 0.11045312523551278, 0.7092930984384508, 0.9569111744868583, 0.005505543131729815, 0.8595126404582527, 0.909142851185137, 0.400244821497257, 0.3991372278164486, 0.6214827536800572, 0.33752484156929247, 0.18112265530518976, 0.1905823161284321, 0.7676061701067044, 0.5312277404372536, 0.4023216648447037, 0.4243609398795413, 0.27568917556943345, 0.30522064270974997, 0.26259356245822096, 0.6917243872711293, 0.3936800913480854, 0.3870230197490645, 0.6346687615244962, 0.9566808558679281, 0.53915653886653, 0.24222538455258355, 0.3695024341551629, 0.7485676012205634, 0.5516000754855335, 0.8545309408253469, 0.24174845533608388, 0.19729311755560855, 0.0498006713684667, 0.4431414108121751, 0.6790781150535375, 0.3420042722837063, 0.5233231486478854, 0.7704565881159003, 0.26630189572718915, 0.18320921396196832, 0.01154927059749921, 0.4993092771322467, 0.445826627146436, 0.5017316222459475, 0.4782786958058896, 0.1689994483813257, 0.15787536964967652, 0.4898454360110399, 0.5000000001074502]"
binaria,"[False, False, True, False, True, True, True, True, True, True, True, True, False, False, True, False, True, False, True, False, True, True, True, False, False, True, True, False, True, True, False, True, True, False, False, True, False, False, False, True, True, False, False, False, False, False, True, False, False, True, True, True, False, False, True, True, True, False, False, False, False, True, False, True, True, False, False, False, False, False, True, False, False, False, False, True]"
