solucion,valor
continua,"[0.28518953529420954, 0.9079879638410271, 0.9009812248148966, 0.3279182047159439, 0.08820090558778866, 0.33077982058488503, 0.22511587640376804, 0.7737838954382863, 0.29183486009614884, 0.18209654666814123, 0.31545472994714463, 0.026709243768449728, 0.8429422049920073, 0.679140497799894, 0.13109433129434878, 0.07878601450130548, 0.507347025852013, 0.41995455318538993, 0.33140192372457294, 0.8161398149906105, 0.43092968608132465, 0.2941192214491673, 0.38058610848464103, 0.9120030695112525, 0.2082277474720823, 0.14921567575663983, 0.8521244659093412, 0.6860782442043498, 0.746732929343547, 0.28793527120583395, 0.10817830092111214, 0.5948459645768864, 0.6879428177520823, 0.1292602018433807, 0.4548069039145512, 0.6995240493133114, 0.0848176589507179, 0.03976291499523205, 0.05571932537931894, 0.12041500803677407, 0.40416002172591603, 0.8011391876848073, 0.8472813789172798, 0.12036268272799501, 0.4445858097804973, 0.5693024574757438, 0.521880677127246, 0.8347338094356889, 0.2772377496713072, 0.2313704704532061, 0.048942041094477834, 0.6268458990226046, 0.37381230957215983, 0.3524985635916627, 0.14837801983115928, 0.3218191012052689, 0.4448512613980563, 0.9541019256580661, 0.14178783555012106, 0.5115703614424857, 0.6775386276501161, 0.6517343142903287, 0.4043426794828231, 0.11629115277707637, 0.8897166685610901, 0.7726266797084003, 0.28125247742844267, 0.1666858813800411, 0.3074397711735838, 0.04324618767880565, 0.8686351897802456, 0.4482194494589621, 0.17192004581408976, 0.41920410344980813, 0.1775109713283013, 0.49402228924097524]"
binaria,"[False, True, True, False, False, False, False, True, False, False, False, False, True, True, False, False, True, False, False, True, False, False, False, True, False, False, True, True, True, False, False, True, True, False, False, True, False, False, False, False, False, True, True, False, False, True, True, True, False, False, False, True, False, False, False, False, False, True, False, True, True, True, False, False, True, True, False, False, False, False, True, False, False, False, False, False]"
