solucion,valor
continua,"[0.9423844283151127, 0.26961104699410376, 0.5932347676592629, 0.32158592048949114, 0.7389720075536058, 0.7019972406368413, 0.7349289588326325, 0.6035158673881293, 0.36014671903107787, 0.4135147461017968, 0.42520990789867186, 0.41574059405120595, 0.6512112171243162, 0.8038762442746442, 0.8205215680057668, 0.31971550814121336, 0.6281629424199207, 0.4553609428360246, 0.6760714314560262, 0.5892171828290352, 0.4432095461884662, 0.9423844283151127, 0.3387551615766302, 0.6648673188483847, 0.4034025598133031, 0.8766934842103778, 0.646251189838276, 0.5598014543298152, 0.8877267233763843, 0.2680973304226328, 0.3197615234412927, 0.5000387657066729, 0.8071508861837936, 0.9423844283151127, 0.35123305747619604, 0.4382579478912957, 0.9423844283151127, 0.7232167806739613, 0.7569042402173486, 0.6314379440542005, 0.1983642911140532, 0.40033069575999863, 0.5098201281980463, 0.6951004180505179, 0.9423844283151127, 0.6218290034177966, 0.290825686383228, 0.6838555722384774, 0.6221816615907063, 0.7267285618797961, 0.5628313550481964, 0.6793190032750221, 0.7690650011784482, 0.9423844283151127, 0.6659759229996574, 0.33133319858753835, 0.6036474552009589, 0.47094693992011344, 0.5485084371699596, 0.3508410171079542, 0.3668408391477361, 0.5287184282702302, 0.8441810779356184, 0.23907741922450804, 0.9423844283151127, 0.5614435397222155, 0.4509686834206763, 0.2762256763469079, 0.9423844283151127, 0.6103361111922992, 0.7597641570002568, 0.737627558637911, 0.9423844283151127, 0.9423844283151127, 0.9423844283151127, 0.8049512982668938]"
binaria,"[True, False, True, False, True, True, True, True, False, False, False, False, True, True, True, False, True, False, True, True, False, True, False, True, False, True, True, True, True, False, False, True, True, True, False, False, True, True, True, True, False, False, True, True, True, True, False, True, True, True, True, True, True, True, True, False, True, False, True, False, False, True, True, False, True, True, False, False, True, True, True, True, True, True, True, True]"
