solucion,valor
continua,"[0.7736528485337625, 0.6085418730141082, 0.21429493016922022, 0.3231600247590816, 0.6062610599814141, 0.8199593241381418, 0.25338958467413814, 0.9576034613719872, 0.5286094086425496, 0.1595242493004787, 0.5091910970136506, 0.9870301838366952, 0.1120202888348812, 0.125299450807671, 0.811514735509243, 0.653268510670711, 0.5105575422429532, 0.4209626341425767, 0.43286433712530936, 0.3663882624177705, 0.9196870305988298, 0.21047546386886906, 0.2895870494663809, 0.3065326015294161, 0.7762051334470248, 0.6840205143382206, 0.5332528500721745, 0.43411618532064017, 0.9843711182070448, 0.8050427926076354, 0.745517707014544, 0.2421321992919775, 0.4603257970653053, 0.7138623689021093, 0.7461983960251145, 0.7803324890025185, 0.5369702255151816, 0.5341479919832613, 0.122996742030067, 0.6375574749320859, 0.4852986360154816, 0.7805464596773929, 0.7514019180165217, 0.6764113354936224, 0.6966402104008338, 0.4600368144340188, 0.22766738949331433, 0.20583232944904828, 0.5787519438799639, 0.12425931672806732, 0.8232333053070603, 0.5271395818838658, 0.5283446534900231, 0.7872456517127487, 0.7836552100258677, 0.21453311851244936, 0.14195646534634004, 0.35822133557528885, 0.5263611079540438, 0.43610357025130064, 0.33576752671721966, 0.5020367229367985, 0.4860404454363636, 0.4987823692570177, 0.5710322517399364, 0.4333669725554239, 0.33769731465843167, 0.8342011033705274, 0.18964220634729556, 0.27074088782495437, 0.7054472908227608, 0.8221235067978654, 0.12134077155437387, 0.3056030613411181, 0.6605048398762579, 0.7876382409139276]"
binaria,"[True, True, False, False, True, True, False, True, True, False, True, True, False, False, True, True, True, False, False, False, True, False, False, False, True, True, True, False, True, True, True, False, False, True, True, True, True, True, False, True, False, True, True, True, True, False, False, False, True, False, True, True, True, True, True, False, False, False, True, False, False, True, False, False, True, False, False, True, False, False, True, True, False, False, True, True]"
