solucion,valor
continua,"[0.19307814085245056, 0.18368292843917997, 0.21528971086987622, 0.0018990274913527653, 0.13032129493658343, 0.02538870000918635, 0.24357810883309208, 0.9781202267492385, 0.0986317169715355, 0.002978917872901455, 0.19167998912770998, 0.0021608133627342256, 0.39471362610580746, 0.27745910938532065, 0.14158483636950803, 0.003178987584138817, 0.21699712760480686, 0.05912618220192433, 0.39911046233796427, 0.06301619160398718, 0.3720570465385074, 0.3080132130769126, 0.6066135192019716, 0.7302918757109632, 0.030940949043485114, 0.4742060081052691, 0.36915471744642153, 0.00509168665114447, 0.09690539253789576, 0.09620911379050219, 0.28228807220289115, 0.011305716926509874, 0.5433409469448185, 0.5929975316378737, 0.054158189389026494, 0.00469579230750133, 0.055612410927059645, 0.3842138833869447, 0.008848108968275715, 0.798037339067347, 0.6204724900504789, 0.7971895419007966, 0.6257061440979963, 0.12919854440754605, 0.23791862292481245, 0.09621398713876905, 0.19968981555933807, 0.2196145321739791, 0.694399761648666, 0.00572023056553932, 0.08244140699806261, 0.8131153322088792, 0.39294248243558955, 0.43527162855753393, 0.050288375390757534, 0.3198411229139966, 0.0033542033235798422, 0.0196500113607969, 0.09398337952417705, 0.24261186735632478, 0.22285612547570044, 0.5874093764072006, 0.1686161216200008, 0.08592896471567672, 0.004633903965470111, 0.023402557467906666, 0.010081085683068298, 0.39425258191261264, 0.01121390164574059, 0.08383714206030825, 0.7154122304747351, 0.29666385004077644, 0.08343072456448257, 0.6379420890727197, 0.7562311208567335, 0.8358428539325394]"
binaria,"[False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, True, True, True, True, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, True, True, True]"
