class,metric,value
0,presicion,0.7157894736842105
1,presicion,0.9793510324483776
macro avg,presicion,0.8475702530662941
weighted avg,presicion,0.9641851997373669
0,recall,0.6601941747572816
1,recall,0.983995257854179
macro avg,recall,0.8220947163057303
weighted avg,recall,0.9653631284916201
0,f1-score,0.6868686868686869
1,f1-score,0.9816676522767593
macro avg,f1-score,0.8342681695727231
weighted avg,f1-score,0.9647043598538367
