solucion,valor
continua,"[0.16892041910896638, 0.20009425282438645, 0.18940803870472755, 0.2632817816253128, 0.08225622734720323, 0.8601970990279488, 0.18910518191690015, 0.7417693991588776, 0.7263106979173372, 0.0396366114514109, 0.1566407554930462, 0.2356168316482382, 0.6439080998795846, 0.01521332403509544, 0.6732272582401672, 0.7725159859902186, 0.8309212970107369, 0.04204465861328121, 0.6375890710743995, 0.33743995177908176, 0.11431494005355579, 0.5285975331664999, 0.043666369959470264, 0.3501052138901146, 0.0023309825237357033, 0.6947324009951504, 0.49581657505519267, 0.3823182223135739, 0.21326925972982436, 0.7947066789635787, 0.24894135827938269, 0.7580018637026038, 0.08143952503832366, 0.10353874839831272, 0.6811616264570476, 0.16947921353527362, 0.7271703176428251, 0.06480790531715504, 0.03414194865636392, 0.3881823763624641, 0.4051036073583112, 0.7149324451664111, 0.28576706274956615, 0.7516237029198419, 0.12266537139469656, 0.2872302402652975, 0.3029863072442454, 0.08489408037658797, 0.2585783697796326, 0.594421663687922, 0.5616983669704521, 0.0941533013425042, 0.07721279467808888, 0.9225023812449743, 0.4831223640177171, 0.5857881017113679, 0.06634515099062611, 0.1001302867826791, 1.1976102911347182e-06, 0.016828147477469274, 0.16367105087480302, 0.8814838757289212, 0.38814246118916856, 0.22667945975887793, 0.8582682395506941, 0.20384642607287595, 0.06241255803790804, 0.979563706462501, 0.276314967179416, 0.6684431145331015, 0.7922711979035331, 0.5411510488084931, 0.21192852091320571, 0.6775223048309158, 0.6226276655693224, 0.9890420557851357]"
binaria,"[False, False, False, False, False, True, False, True, True, False, False, False, True, False, True, True, True, False, True, False, False, True, False, False, False, True, False, False, False, True, False, True, False, False, True, False, True, False, False, False, False, True, False, True, False, False, False, False, False, True, True, False, False, True, False, True, False, False, False, False, False, True, False, False, True, False, False, True, False, True, True, True, False, True, True, True]"
