solucion,valor
continua,"[0.09194753442231282, 5.393202034546818e-06, 0.30964691914971726, 0.10566683459853739, 0.4227006771232067, 2.192148459117155e-06, 0.15964000136301867, 0.13423167465433403, 0.4116422218977009, 0.19596594972436027, 0.0736413273880006, 0.03103133440134581, 0.16340037821022882, 0.07755109291025018, 0.45249632690905295, 0.09157612214322293, 0.5188187418289578, 9.70687457560003e-06, 0.12882257486599166, 0.43310140864420316, 0.0, 0.6935873496642202, 0.12968797885504685, 0.09689166064898333, 2.4273360465103794e-06, 0.05780661373550053, 0.02892173606351807, 0.02551466797021378, 0.34179792632210776, 0.41745540561600447, 5.579656546094598e-07, 9.437123372152302e-06, 0.11661757930087409, 0.12863967529602524, 0.18569827850944032, 0.16637619282459284, 0.15008245956147195, 0.10844929744607111, 0.1068035513071142, 0.2481864994697384, 0.38693040515562716, 0.09171309429763025, 0.1248751676984753, 0.04934597244492835, 9.305801356381778e-06, 0.6158717276295377, 0.7031992658185929, 2.3931453294761304e-06, 0.4967130311699056, 0.0, 0.4130527726768564, 0.02093120146293634, 7.019598837666368e-07, 3.83094130000857e-06, 0.26795390388894336, 0.10164902269748281, 0.0, 0.0096680679980084, 0.1332780985977145, 0.6415372090215423, 2.8108320556572914e-06, 0.685610632806413, 2.0684011860011416e-06, 0.04676324305235671, 0.12026782352635512, 5.566483592169787e-07, 0.6809672132455787, 0.18471665486943942, 0.02212106386222264, 0.2075068806087616, 0.6454157833156887, 0.0682815749853035, 7.173929392746615e-07, 8.856909732486587e-06, 0.043760859093090375, 0.49377520117928014]"
binaria,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, True, False, False, False, True, False, False, False, False, False]"
