solucion,valor
continua,"[0.18431620024365455, 0.14905193568796282, 0.057440371039260606, 0.04082944444698359, 0.8794272609263356, 0.7223022911211237, 0.9387718088078438, 0.12169595728279553, 0.8789555541624174, 0.6976984837439792, 0.6102144930457899, 0.11996286331866356, 0.9372040863989997, 0.8422872229580666, 0.6321372785289252, 0.3603652066383374, 0.683908201242178, 0.10603324745700625, 0.8721364035753069, 0.8317239749863483, 0.39001804179737865, 0.6794809215706481, 0.17259957334869536, 0.8549295289114044, 0.8365763352349929, 0.32965453528456967, 0.8377527138708469, 0.32002322608349165, 0.7046935313860545, 0.39109349430596146, 0.3207344990618961, 0.9474231045454133, 0.9474231045454133, 0.768933825076157, 0.7888689899601439, 0.7962313309883019, 0.4094967363751401, 0.7255970480464665, 0.37638342866796515, 0.2646884508172287, 0.7109115696502929, 0.29339936497050106, 0.7105109179933612, 0.2141744607906906, 0.10501748312374012, 0.5469870670047775, 0.32875541747375525, 0.34539539842092987, 0.2855502469002289, 0.12978768020661, 0.5067803658468041, 0.26580570915908225, 0.8767025016000703, 0.1531700199021111, 0.8181110542226102, 0.4678440335909021, 0.8199600250929875, 0.7758731770010477, 0.29872504062440486, 0.8512542245868302, 0.9474231045454133, 0.5169625909170368, 0.9474231045454133, 0.8841814047419843, 0.010644680133233058, 0.6656079699842951, 0.026859014795253325, 0.3958797677231102, 0.13608884361446263, 0.5600958593154579, 0.5580627201414693, 0.18948868134822056, 0.07818161970571592, 0.09912326740924154, 0.29988596766466363, 0.6586634229190402]"
binaria,"[False, False, False, False, True, True, True, False, True, True, True, False, True, True, True, False, True, False, True, True, False, True, False, True, True, False, True, False, True, False, False, True, True, True, True, True, False, True, False, False, True, False, True, False, False, True, False, False, False, False, True, False, True, False, True, False, True, True, False, True, True, True, True, True, False, True, False, False, False, True, True, False, False, False, False, True]"
