class,metric,value
0,presicion,0.9381443298969072
1,presicion,0.9929119905493208
macro avg,presicion,0.965528160223114
weighted avg,presicion,0.9897605553274222
0,recall,0.883495145631068
1,recall,0.996443390634262
macro avg,recall,0.939969268132665
weighted avg,recall,0.9899441340782122
0,f1-score,0.91
1,f1-score,0.9946745562130177
macro avg,f1-score,0.9523372781065089
weighted avg,f1-score,0.9898022214141681
