solucion,valor
continua,"[0.2071116320296585, 0.3793350923105747, 0.7525719393792923, 0.29391354318761653, 0.13359187902247396, 0.6604591322782929, 0.3527768112877283, 0.2801720528114823, 0.4825237475785889, 0.07171454897459817, 0.5970322360969821, 0.15485893929677091, 0.572616094147656, 0.32047588513034, 0.548074538194144, 0.9809894470191632, 0.41946304210872776, 0.2940875358915698, 0.41981000005837893, 0.46576373833496576, 0.17542853350321042, 0.7299070161415767, 0.8055515663891766, 0.3134360732553611, 0.6879236981892408, 0.023839094056373484, 0.5053761400016976, 0.5117448447362928, 0.587608886667541, 0.4286930776703319, 0.35852213347169454, 0.33493971532370936, 0.8404222005456257, 0.3800446247698961, 0.36940667308238856, 0.379369502570055, 0.16016407710257002, 0.2827780663718974, 0.11134039514139844, 0.2714724851160094, 0.04943324291140865, 0.41652261855596345, 0.5159163690009008, 0.7157333797264824, 0.03702950059109496, 0.5368328850711678, 0.7155835961166284, 0.19861458795793596, 0.37605602647335634, 0.8631283139610149, 0.27506161032382354, 0.6695291379085528, 0.7497203629434249, 0.4522684804682213, 0.037950214033195574, 0.8615069805911819, 0.49573668815387417, 0.37129014306824215, 0.8069794829341541, 0.037713811013636654, 0.5112784248948474, 0.6722302457812765, 0.7887252110915955, 0.14430969728146867, 0.35925398314644746, 0.3222474179240001, 0.25031101206193795, 0.38709246993082147, 0.505515655023471, 0.4554856119230342, 0.9124396641970195, 0.2974424192529256, 0.016616447374619567, 0.23788443169456994, 0.14254172725808997, 0.08341733846435795]"
binaria,"[False, False, True, False, False, True, False, False, False, False, True, False, True, False, True, True, False, False, False, False, False, True, True, False, True, False, True, True, True, False, False, False, True, False, False, False, False, False, False, False, False, False, True, True, False, True, True, False, False, True, False, True, True, False, False, True, False, False, True, False, True, True, True, False, False, False, False, False, True, False, True, False, False, False, False, False]"
