solucion,valor
continua,"[0.4993352618516556, 0.8572172054419669, 0.457342601395551, 0.41794135658711135, 0.5157388110430865, 0.3815187003345358, 0.17275199470115774, 0.4800958770151444, 0.1956315272241777, 0.4805845243891371, 0.7164324393952448, 0.2995354701977442, 0.8477979388771206, 0.8231061260972126, 0.21465970943563262, 0.08200476942579074, 0.6968151879536205, 0.0957969619725262, 0.4797754711143987, 0.2064894809202498, 0.4656734391221259, 0.47834338184794234, 0.09392885031094311, 0.38805554559469796, 0.12845672009423403, 0.4515235727718376, 0.6263837301175771, 0.4656344246975556, 0.5712061637585096, 0.764733485374137, 0.5918757954076134, 0.6428035502331326, 0.4523412694908742, 0.7465330986590619, 0.9110301317644778, 0.14292439893001935, 0.7858214118291289, 0.4925429565693878, 0.5633457243555415, 0.7084634157379889, 0.6337302419606325, 0.69136974576408, 0.6480204984272737, 0.6279248695142955, 0.08679453331477567, 0.6175311515254108, 0.7840015697869581, 0.5122445794999252, 0.5599668225416603, 0.3904538981121066, 0.7753952657465714, 0.9221356346581857, 0.36751689517063024, 0.7907504406593817, 0.9464177827893957, 0.5682542436501787, 0.5813737534447506, 0.5905944123612485, 0.12839569850194069, 0.6129379784660166, 0.4962242922037862, 0.6376007325931967, 0.3703639197695998, 0.31449464949833905, 0.05911407500411737, 0.4926245781135406, 0.0996985290583327, 0.5308596093569504, 0.11492392549395837, 0.3886375883273285, 0.724543451110143, 0.9877307711625763, 0.11935600724247038, 0.27416567776340706, 0.46187469357733285, 0.501582844041083]"
binaria,"[False, True, False, False, True, False, False, False, False, False, True, False, True, True, False, False, True, False, False, False, False, False, False, False, False, False, True, False, True, True, True, True, False, True, True, False, True, False, True, True, True, True, True, True, False, True, True, True, True, False, True, True, False, True, True, True, True, True, False, True, False, True, False, False, False, False, False, True, False, False, True, True, False, False, False, True]"
