solucion,valor
continua,"[0.19849092653114214, 0.14124512535143308, 0.03783252856913136, 0.3234109104768085, 0.926490762667561, 0.28871884042055646, 0.9511953091189724, 0.5960906681856379, 0.21011054614289876, 0.5235479707566196, 0.47863794193191034, 0.13242587570222397, 0.4414326052374372, 0.44916700925624464, 0.1624007155965194, 0.20425241344476525, 0.4721216047635626, 0.706904304303354, 0.16620829528829636, 0.09685318857612982, 0.5568424967698081, 0.5065978822724049, 0.8225602686136825, 0.4033868084199896, 0.8413997237300461, 0.417066410136697, 0.7175161109105435, 0.31135042875717484, 0.7963039353820504, 0.38821457459613434, 0.8737672656967553, 0.797056746146118, 0.48295587372111026, 0.32163304697565775, 0.051901204543251554, 0.2008726427344288, 0.47836054634102704, 0.17026557620870225, 0.7125813944500887, 0.11026509079700168, 0.6221967882610052, 0.49228130146936283, 0.23638910399041202, 0.5396542567989165, 0.4959338394796286, 0.45416821442676675, 0.13194874227694717, 0.2984884286862671, 0.2726357876734696, 0.29927905169916746, 0.8642240588141296, 0.6459665236980088, 0.5848619118873027, 0.9219029608296401, 0.4953745278017415, 0.2783034713048294, 0.29456901864159507, 0.7886858183098425, 0.5756276637127169, 0.5240787164942682, 0.1900451529862912, 0.6730024880288419, 0.4367451666678526, 0.38625829981114623, 0.37538748297547814, 0.08152048252578564, 0.4062186792593917, 0.3526461553297284, 0.439210017514259, 0.07108618101728544, 0.808619843979101, 0.0775048943315335, 0.31230206845490543, 0.7572613599039413, 0.3255472517576891, 0.625817545405796]"
binaria,"[False, False, False, False, True, False, True, True, False, True, False, False, False, False, False, False, False, True, False, False, True, True, True, False, True, False, True, False, True, False, True, True, False, False, False, False, False, False, True, False, True, False, False, True, False, False, False, False, False, False, True, True, True, True, False, False, False, True, True, True, False, True, False, False, False, False, False, False, False, False, True, False, False, True, False, True]"
