solucion,valor
continua,"[0.3586388624686127, 0.12409404151328529, 0.11758065568327591, 0.8510309725397206, 0.5671261341338735, 0.19099456440520032, 0.6380165628081697, 0.08147552199615993, 0.29214211225128084, 0.4343791586794128, 0.03458421203328838, 0.26191273389640163, 0.24517398990409203, 0.5383214051206359, 0.3612027483594358, 0.2170608333481188, 0.4005344512188893, 0.11706231731207956, 0.30564807846760705, 0.23277900398630105, 0.5654528511791796, 0.2138313643830334, 0.11052402999580763, 0.7518878802692338, 0.5631939234613474, 0.4399922796317619, 0.87508464956599, 0.4329068254746731, 0.3175927908273854, 0.37475864937702835, 0.1146717218638738, 0.0421768007067996, 0.13704989315316876, 0.4245933560246964, 0.30023244007871425, 0.5803600071446623, 0.40358154295157567, 0.18560669544762406, 0.6810201774347472, 0.11949442915338997, 0.40067936226723844, 0.19940415930220487, 0.727413688613419, 0.41709542001241323, 0.6836025592997079, 0.38429719301631327, 0.5517351847735704, 0.0, 0.7106864967567983, 0.07206688503806358, 0.3200364222999294, 0.07778067343800837, 0.27782617717786934, 0.2788424919381445, 0.22474011763478405, 0.8895938975677294, 0.10222929674643334, 0.13622067048278194, 0.30709911690607755, 0.7021466694166464, 0.2636588029454883, 0.9130265943561682, 0.366964762803133, 0.4209114183495341, 0.35268120172792394, 0.2843745301739818, 0.0412737840224468, 0.23233819905287456, 0.16524103464413994, 0.39113687924307255, 0.9658454730901588, 0.2302125893792278, 0.361059601777822, 0.14651226312859644, 0.2345711597907145, 0.7348003537203157]"
binaria,"[False, False, False, True, True, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, True, False, False, True, True, False, True, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, True, False, True, False, True, False, True, False, False, False, False, False, False, True, False, False, False, True, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, True]"
