solucion,valor
continua,"[0.49595834958829343, 0.4706478020887352, 0.5243347430321493, 0.005171540172708445, 0.6327980590879765, 0.0938081637259324, 0.8317711708005227, 0.43851956967387096, 0.02557565410859483, 0.28213677188125036, 0.1460166365709022, 0.4464285682438405, 0.32986526282730866, 0.2307697288559005, 0.2603333559918427, 0.8550920843849257, 0.8487168124290756, 0.32409548933043214, 0.860625604854304, 0.4054045777319483, 0.4170270900898643, 0.43409126041469814, 0.10508441668517765, 0.6640472065640809, 0.2793602426843604, 0.44978837241929426, 0.4295343109862468, 0.8798987470326136, 0.8369435977175359, 0.36384637138810993, 0.14696555672525535, 0.8224108465524577, 0.4893019432231562, 0.7614018320518646, 0.7092565172587816, 0.2553508211741004, 0.3130416485245244, 0.5043333620999927, 0.7233217765824965, 0.22264129322662246, 0.6508125363871503, 0.6811697564749781, 0.7157979554649564, 0.39826436023058803, 0.18685302117118918, 0.7536604173507525, 0.7481458654968245, 0.5795266152033279, 0.15925301901370756, 0.4764530176996024, 0.6424303633696289, 0.0005153893068343107, 0.10106080118588978, 0.3072770232442335, 0.2526932460350026, 0.5576248548866302, 0.4199747455048941, 0.23404955047897943, 0.20380032022951197, 0.7548889672681044, 0.12685000055091084, 0.9838018706821672, 0.26662127529092067, 0.07591704103712564, 0.33384342115723414, 0.595840422410961, 0.22668118447343108, 0.19341905449924868, 0.5330202798902778, 0.17511278315984316, 0.5433748960097252, 0.5082081864541087, 0.20409322753648948, 0.7717256746293583, 0.5433815861101184, 0.6903528380266106]"
binaria,"[False, False, True, False, True, False, True, False, False, False, False, False, False, False, False, True, True, False, True, False, False, False, False, True, False, False, False, True, True, False, False, True, False, True, True, False, False, True, True, False, True, True, True, False, False, True, True, True, False, False, True, False, False, False, False, True, False, False, False, True, False, True, False, False, False, True, False, False, True, False, True, True, False, True, True, True]"
