solucion,valor
continua,"[0.23308670981591467, 0.33375792643135593, 0.814583588526706, 0.40905264814788456, 0.4029731168270612, 0.7221369342487218, 0.08036000863557549, 0.9672020026257155, 0.014239463285396534, 0.0, 0.7673488259191872, 0.4467607947175021, 0.5489906503421341, 0.2246296777792857, 0.16966382495043092, 0.3819943197756979, 0.8166391668908926, 0.029718375139056258, 0.41828066230780286, 0.4516744344464846, 0.66309823266631, 0.0825068597971644, 0.0, 0.5903627608007426, 0.3653980912869693, 0.07281548872392724, 0.24617307952420422, 0.3866902297740283, 0.500158805812477, 0.21574609200783618, 0.3365882625275586, 0.384083900161792, 0.6158271970318367, 0.2082859233488337, 0.9376572768629421, 0.5634081779634657, 0.23915161557861064, 0.42097043177555143, 0.3331733488571545, 0.8221276102431515, 0.39704845030695707, 0.2535193339070788, 0.31442530470567664, 0.5237671626019907, 0.21096187605092379, 0.4995083203762262, 0.3992098109607529, 0.3309275774127411, 0.2675559440615139, 0.16960422633100478, 0.0, 0.12689308897480586, 0.6676112790747546, 0.2730343888988484, 0.259142101636105, 0.0, 0.301470008299209, 0.2993312797058414, 0.37875110690471797, 0.725134693148223, 0.2981380045572759, 0.6837610192493049, 0.5837377821072136, 0.2055915756252771, 0.8514822161677784, 0.5709617060365135, 0.0, 0.16653890413783579, 0.0, 0.13841790696474657, 0.5182394261149177, 0.7842913967661017, 0.40571716432844906, 0.19858112591483554, 0.0, 0.5612271200147497]"
binaria,"[False, False, True, False, False, True, False, True, False, False, True, False, True, False, False, False, True, False, False, False, True, False, False, True, False, False, False, False, True, False, False, False, True, False, True, True, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, True, False, True, True, False, True, True, False, False, False, False, True, True, False, False, False, True]"
