solucion,valor
continua,"[0.5252987986239405, 0.9998430624051701, 0.9998430624051701, 0.9998430624051701, 0.9998430624051701, 0.9998430624051701, 0.49498736014103195, 0.1951926402161019, 0.9998430624051701, 0.9182748518118062, 0.9986545092575948, 0.59432361098732, 0.5991493903409513, 0.9998430624051701, 0.7846672085697376, 0.5954992039067811, 0.18952115062522046, 0.7057052771359508, 0.86393780919904, 0.9998430624051701, 0.9885318513763054, 0.8342967854990344, 0.5452879286823341, 0.9998430624051701, 0.9998430624051701, 0.9998430624051701, 0.8719532014318335, 0.5803120089070243, 0.6830973637481234, 0.9998430624051701, 0.20356903827203807, 0.9998430624051701, 0.47695103286802193, 0.7264774653456406, 0.8001991545434609, 0.5368728710874415, 0.18082721200911026, 0.7007686095178995, 0.25800927221678793, 0.3991001589068567, 0.9998430624051701, 0.9492967569826981, 0.9998430624051701, 0.5102764956515701, 0.08713643574675825, 0.9998430624051701, 0.6841778622854543, 0.9998430624051701, 0.9647376947472849, 0.9998430624051701, 0.3112731583322605, 0.7569004687951829, 0.2959515191307562, 0.6108005674854676, 0.9998430624051701, 0.25104335409288386, 0.44736394491745785, 0.4211127933558327, 0.9998430624051701, 0.001881992324286674, 0.9496424905720212, 0.9998430624051701, 0.9844268673129457, 0.9998430624051701, 0.6706638460447778, 0.9998430624051701, 0.9998430624051701, 0.8168290766518811, 0.23901850811030478, 0.555751954928975, 0.6360609262937572, 0.7635727942406086, 0.2474223551174618, 0.9998430624051701, 0.9998430624051701, 0.9029818981960345]"
binaria,"[True, True, True, True, True, True, False, False, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, False, True, True, True, False, True, False, False, True, True, True, True, False, True, True, True, True, True, False, True, False, True, True, False, False, False, True, False, True, True, True, True, True, True, True, True, False, True, True, True, False, True, True, True]"
