solucion,valor
continua,"[0.17256893490982197, 0.7200845350211438, 0.432887709063373, 0.11675617129194182, 0.2131299757546044, 0.20143077679248425, 0.1408232462315947, 0.2946782817989374, 0.04105678073711739, 0.4735079584229284, 0.14779765153541435, 0.18075043554116751, 0.08448933987537544, 0.3553891368212078, 0.17503791242660902, 0.9233335901033145, 0.2326815922423059, 0.2920624416516076, 0.4831377601918268, 0.4281050078875853, 0.4992973645960941, 0.42270293355707567, 0.8041413729366187, 0.5648367724109606, 0.3796108503873972, 0.6992325209458277, 0.7307413990093983, 0.661690255260009, 0.6306671946135753, 0.4385000001122822, 0.5981629657604788, 0.16969686151225902, 0.7084382510503628, 0.6293755741288808, 0.6669488531594246, 0.48092987188784725, 0.6865747857126572, 0.3921641115029098, 0.3905430701985604, 0.478192475214095, 0.12473060929714593, 0.46441893489268643, 0.7692135119012377, 0.6353739138659217, 0.10814094964661934, 0.7176101465944211, 0.7589842778219653, 0.4099989710763389, 0.5598896888472553, 0.4005803454041414, 0.44110806212935316, 0.124635832165892, 0.3001368760912209, 9.877611764143706e-05, 0.3934978124428728, 0.06363774876383642, 0.33745747240694207, 0.6937766225297084, 0.9641207921998006, 0.608948894045341, 0.8417460214321826, 0.833077509017168, 0.3428843812830705, 0.35312940212611393, 0.2954085716600621, 0.28649793381725946, 0.24039362314172982, 0.4715546486339605, 0.397441308047944, 0.07945930201929628, 0.7478693703586079, 0.7365111696085752, 0.46894960270703645, 0.30520700535874234, 0.7683777760088799, 0.47454160049315564]"
binaria,"[False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, True, True, False, True, True, True, True, False, True, False, True, True, True, False, True, False, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, False, False, False, True, True, True, True, True, False, False, False, False, False, False, False, False, True, True, False, False, True, False]"
