solucion,valor
continua,"[0.9128569366056487, 0.9128569366056487, 0.7858884507102177, 0.8662225560849176, 0.9128569366056487, 0.9128569366056487, 0.8929134943542388, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.9112159210093344, 0.9128569366056487, 0.9128569366056487, 0.90290522659001, 0.6913189936548099, 0.7249712368665603, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.8928291632857543, 0.8013797687888362, 0.8826851432628067, 0.9128569366056487, 0.7869696416381947, 0.24638796713009842, 0.9128569366056487, 0.8663456763957772, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.5129978682540346, 0.8352961038153323, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.8846832842898172, 0.9128569366056487, 0.3476250040314709, 0.8647564674678812, 0.9128569366056487, 0.7047672806332671, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.09800430073921479, 0.8781307174337947, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.4509015092832575, 0.9128569366056487, 0.9128569366056487, 0.7718603604127482, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.3000496210515864, 0.9128569366056487, 0.9128569366056487, 0.6878042861793568, 0.9128569366056487, 0.9128569366056487, 0.9128569366056487, 0.3123798974614027, 0.7746345573140804, 0.500128934973808]"
binaria,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, False, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, False, True, True]"
