solucion,valor
continua,"[0.12648757276196662, 0.031103992481349287, 0.33955921362848657, 0.19252636824589542, 0.0008371390130332374, 0.9685712200561998, 0.004518780623585672, 0.17987941552629003, 0.19146399811538983, 0.0009881562722678287, 0.0636541893187389, 0.41512041852660436, 0.19610075698693272, 0.0, 0.08367311301811602, 0.0013636611206682737, 0.9920776798120863, 0.28267775179964477, 0.002287315981570222, 0.03111317939478157, 0.0, 0.05991721961981069, 0.43688080526349743, 0.012938989706809172, 0.65297027986714, 0.18540034891469517, 0.7459082531017223, 0.020414775477786057, 0.046773744179542276, 0.1762600325313276, 0.017137917519864963, 0.8571567345832949, 0.1658443760879009, 0.8588078760449247, 0.19006023156648946, 0.009628731462733334, 0.12565278835393798, 0.8214365187244792, 0.024944795818116053, 0.3055106162023183, 0.29502896738304574, 0.16595221623656162, 0.21314868839688306, 0.08067661911333684, 0.10722330259567815, 0.008247743112848115, 0.3098870228540395, 0.9847567667423051, 0.07309102677235359, 0.3990048857405781, 0.2756406614331252, 0.31654090302739185, 0.2874624504142414, 0.06892355449854064, 0.6094641558570082, 0.2717012397703862, 0.5529427543513153, 0.33552288387493623, 0.5913735595470229, 0.7670703785131737, 0.16603566637533307, 0.8100174944843331, 0.06146964715754319, 0.026489197570189273, 0.11148743337230144, 0.3732972956883788, 0.18454259896398997, 0.238032783613825, 0.20034039166393944, 0.24903166453450298, 0.8575374765463603, 0.0999192644682363, 0.14394131828550102, 0.08465034231503647, 0.03073364027996626, 0.9112244568127451]"
binaria,"[False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, False, True, False, False, False, False, True, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, True, False, True, False, True, True, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, True]"
