solucion,valor
continua,"[0.2935527133321105, 0.006194519223418322, 0.6562577033936451, 0.02940940904988378, 0.25086850798500643, 0.6068313110942568, 0.9044001144526344, 0.027662309001128357, 0.011300239879610055, 0.3629611199015941, 0.8269822797674142, 0.09107197183374288, 0.2522701145138903, 0.355118766647701, 0.007915935554184727, 0.9864277448816177, 0.8520854078360945, 0.5403885533130921, 0.20308771716281707, 0.802048414669115, 0.21405247264983684, 0.1386850266843389, 0.905901770941843, 0.1936002951102157, 0.25659302828901936, 0.7523630125155588, 0.3168875255638414, 0.6989858850593739, 0.9786114377786298, 0.024033726679194928, 0.16034225321364767, 0.20001448441971614, 0.1533897825984246, 0.4094525322974629, 0.16753990520866233, 0.06127674521136714, 0.20338330814682226, 0.42877956167165326, 0.06095916691092507, 0.045832930384102445, 0.13091822505509415, 0.6981404473209651, 0.07147276905066718, 0.43318346003979086, 0.4615880032014776, 0.15808899284364833, 0.601008727891168, 0.031669938937442445, 0.6889596760583667, 0.7172754647507688, 0.7513418333882781, 0.2298741830783884, 0.8221654308218643, 0.16629730715922453, 0.8452201412532588, 0.8642121337256149, 0.04052548565497998, 0.22933166192942586, 0.21974105731123708, 0.3025998814640844, 0.0, 0.64931143726038, 0.22806500645227987, 0.21532640743253362, 0.7984202225929699, 0.30980717190676016, 0.2644863007932093, 0.26444041137358004, 0.056400830401641955, 0.426728046389481, 0.7048157412807421, 0.9679215081646643, 0.1377213109960231, 0.7556147633925531, 0.6245828655001464, 0.9817476723637139]"
binaria,"[False, False, True, False, False, True, True, False, False, False, True, False, False, False, False, True, True, True, False, True, False, False, True, False, False, True, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, True, True, True, False, True, False, True, True, False, False, False, False, False, True, False, False, True, False, False, False, False, False, True, True, False, True, True, True]"
