solucion,valor
continua,"[0.1533586559554093, 0.9404911472437817, 0.9404911472437817, 0.9025862021822992, 0.4471837763175244, 0.9404911472437817, 0.7535875026535718, 0.9404911472437817, 0.7530739881138584, 0.9404911472437817, 0.9404911472437817, 0.9404911472437817, 0.791114289553965, 0.9404911472437817, 0.8381970788481562, 0.9404911472437817, 0.9404911472437817, 0.9404911472437817, 0.9404911472437817, 0.9404911472437817, 0.9404911472437817, 0.7661701165626338, 0.9404911472437817, 0.9404911472437817, 0.7790402499034409, 0.3682802291405679, 0.22959458999079085, 0.9404911472437817, 0.9404911472437817, 0.9404911472437817, 0.9404911472437817, 0.5764925327883536, 0.8971695442664377, 0.807003630669899, 0.6494401724102347, 0.9172666114229749, 0.185631602996363, 0.8459158969807996, 0.7648814358503787, 0.9404911472437817, 0.9404911472437817, 0.7957777430234599, 0.9404911472437817, 0.9039690077878666, 0.880345909580563, 0.8889968380293508, 0.6958644869485107, 0.9404911472437817, 0.9404911472437817, 0.9404911472437817, 0.5508044254537622, 0.9404911472437817, 0.3923363876490761, 0.9404911472437817, 0.8539089635636057, 0.5341031199187584, 0.9404911472437817, 0.9404911472437817, 0.8995728516993752, 0.40261468098059233, 0.9404911472437817, 0.9404911472437817, 0.9404911472437817, 0.8554322863852771, 0.9404911472437817, 0.610961325003658, 0.9404911472437817, 0.9404911472437817, 0.9404911472437817, 0.9404911472437817, 0.9404911472437817, 0.8039758821237244, 0.9404911472437817, 0.9404911472437817, 0.9404911472437817, 0.9404911472437817]"
binaria,"[False, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
