solucion,valor
continua,"[0.15783342876872475, 0.7075430788174687, 0.9781704029710181, 0.5753557923778616, 0.4474380430558325, 0.7312324462495291, 0.6219894227071454, 0.13476830096995554, 0.6226704815884285, 0.5579329864453454, 0.3470960240348465, 0.9500846852987858, 0.819894553342722, 0.8910552318684232, 0.5531394279182852, 0.16201739352282973, 0.6014545822445377, 0.5793664913130728, 0.2476178846613552, 0.7813525430998076, 0.6200496109194037, 0.9458966561368791, 0.5087906005767685, 0.10314062670186151, 0.5683421114611477, 0.35133190224654115, 0.7718082534721394, 0.2677938143324969, 0.40541318988918745, 0.09490244751489878, 0.6351692476806212, 0.678527066890127, 0.700689931197725, 0.9083444783108946, 0.6173741416946537, 0.026499426719377467, 0.5328787940510498, 0.6585144517443523, 0.1668584497711399, 0.7900770417225388, 0.2600760443819119, 0.8222040356398429, 0.8601522652820255, 0.2539561695423674, 0.34873176553882773, 0.7129989039099074, 0.41377574512776055, 0.39549979206977537, 0.6155361239596935, 0.49770005556303415, 0.06431398926330772, 0.3992316126716726, 0.4584066122058088, 0.5889194966266628, 0.2582221569506707, 0.3218396136032631, 0.1677419730779917, 0.28854035244853143, 0.8468892067768283, 0.5600365276749614, 0.26410460969945454, 0.5826821941378829, 0.49967227338837134, 0.7016405524611514, 0.1017791282850923, 0.35401218371306303, 0.31859120788775486, 0.16339172660564266, 0.08934822175236257, 0.2838343980684594, 0.896205405372639, 0.20371125324253234, 0.6218899565092204, 0.2986514162864558, 0.9104454208520298, 0.9997083151411645]"
binaria,"[False, True, True, True, False, True, True, False, True, True, False, True, True, True, True, False, True, True, False, True, True, True, True, False, True, False, True, False, False, False, True, True, True, True, True, False, True, True, False, True, False, True, True, False, False, True, False, False, True, False, False, False, False, True, False, False, False, False, True, True, False, True, False, True, False, False, False, False, False, False, True, False, True, False, True, True]"
