solucion,valor
continua,"[0.036949930124082896, 0.0, 0.4363478771123308, 0.04757597745481229, 0.6017523581857729, 0.1882196292960996, 0.20036030015275272, 0.3440765109973851, 0.2822106770362665, 0.016306656012496132, 0.056562004729053865, 0.014096824641601028, 0.13036479593427797, 0.06632146876754907, 0.4066460012251671, 0.057191074888565056, 0.3415471026331522, 0.0005689333747080799, 0.22644381608605468, 0.26974472399086963, 0.2903183209178744, 0.1540894025607468, 0.14425198877262388, 0.044251098870844725, 0.24494775352946374, 0.18773596280257068, 0.1563393684517573, 0.429070336576815, 0.31471828779598043, 0.17025339239212486, 0.0269888288506879, 0.4122742209523602, 0.06253791740795225, 0.8846829195189877, 0.8317087024893994, 0.12662004179026853, 0.7043070983345988, 0.6956744639087163, 0.5278978589406358, 0.02534945142606158, 0.6332908118778799, 0.603612238893967, 0.6239401418333629, 0.1742457159529158, 0.023410075808551017, 0.0823650767276173, 0.3255274744721121, 0.34516508346966696, 0.08367327732159076, 0.4225615250741999, 0.03398673221667562, 0.017452841867209773, 0.30980986489864254, 0.0077688199860279665, 0.045017984584363714, 0.1534395929285424, 0.02776762526982639, 0.37459734925805654, 0.2693263034786957, 0.028366565609159868, 0.02861125518044311, 0.44757823650499023, 0.10641055405852441, 0.12304600803651528, 0.20029590175791764, 0.012508802060121135, 0.0, 0.028011508024565483, 0.12845684714509276, 0.06450281960042224, 0.735423580030348, 0.470669780410101, 0.054487019665130365, 0.5348458948931953, 0.0004295899206752755, 0.5993722677065686]"
binaria,"[False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, True, True, True, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, True]"
