solucion,valor
continua,"[0.20285470590550556, 0.24454195776830442, 0.46429425848387407, 0.2654785562792013, 0.315812206641172, 0.5063295961737632, 0.45155871927558383, 0.057117124759222405, 0.4961259518614667, 0.5021327917273138, 0.4371028472695123, 0.5088437409801538, 0.5026040867741144, 0.3959741686163229, 0.49525886559381616, 0.26837241548773133, 0.5050432410178014, 0.5088437409801538, 0.29502938130973366, 0.3789164215940043, 0.44865889760716066, 0.3770064320885208, 0.2589537774317223, 0.5008268299392267, 0.3650898672967504, 0.36723855510051473, 0.3423734688895035, 0.4912320780166679, 0.45467011958572523, 0.5088437409801538, 0.2357933400134419, 0.31151094733426116, 0.5030531918003632, 0.3134840085113667, 0.5082252316466066, 0.08137714686849226, 0.5087702687797823, 0.501817388868805, 0.5088437409801538, 0.4156085772504914, 0.20114270526767633, 0.5066414678395845, 0.35571977089158385, 0.4446156943262569, 0.17913641962055693, 0.40726282341219217, 0.5061206847639919, 0.3079688893245247, 0.260736200052977, 0.4812598066465712, 0.3996661918046113, 0.5028664283446611, 0.4013271301414861, 0.27343308539987704, 0.5022266257143131, 0.5075746593868974, 0.43139896352397883, 0.43704253471232263, 0.48832776752907575, 0.369533740714174, 0.5055568009766773, 0.5035116891615333, 0.43980931465498235, 0.5018308446471011, 0.2578254618555073, 0.2957614447986076, 0.207942252186665, 0.5088437409801538, 0.1940028696590797, 0.39734094531052405, 0.5088437409801538, 0.39876395483711236, 0.5028863788441724, 0.5088437409801538, 0.5053767319846794, 0.5088437409801538]"
binaria,"[False, False, False, False, False, True, False, False, False, True, False, True, True, False, False, False, True, True, False, False, False, False, False, True, False, False, False, False, False, True, False, False, True, False, True, False, True, True, True, False, False, True, False, False, False, False, True, False, False, False, False, True, False, False, True, True, False, False, False, False, True, True, False, True, False, False, False, True, False, False, True, False, True, True, True, True]"
