solucion,valor
continua,"[0.7030137845628456, 0.4040744641217855, 0.017552211932945056, 0.11416492841290178, 0.1478871055826093, 0.8666479413596031, 0.003517655109988901, 0.31427038621384334, 0.27065366657970974, 0.11043531626025349, 0.9058583776920449, 0.5973134864691874, 0.39697645039838997, 0.2908637519811304, 0.9643835405866881, 0.524227440452457, 0.8061147746393461, 0.0, 0.7698593148938536, 0.32966672428198557, 0.18922877091042264, 0.01005441184073362, 0.6271827621982915, 0.5017102996670233, 0.07716057796271912, 0.3371516992749179, 0.19816812519517082, 0.1768234916331163, 0.304153113980486, 0.5736259831816217, 0.26950977174574203, 0.3165367818275994, 0.13331815515347908, 0.4186466587398816, 0.7945740255768015, 0.3913457396140201, 0.21702925902556405, 0.3360437242991961, 0.8092340004482335, 0.13844799175920675, 0.5860571612388137, 0.7382194291098291, 0.6324156821506509, 0.23172284090698178, 0.08701544583678501, 0.16415574165419464, 0.18852834231884488, 0.5380528678545481, 0.23146969240293747, 0.5613175750512024, 0.7769661759785329, 0.842138081321226, 0.8763998294370033, 0.050342919655160724, 0.0918875208731102, 0.26545006109186375, 0.9711659768887729, 0.6493718194470919, 0.26827255443738957, 0.05826897955914606, 0.20716288296903107, 0.8057897654137954, 0.2730282541326476, 0.1002539403466935, 0.3848386793786891, 0.4571653606916395, 0.29717617821868997, 0.00728649989271872, 0.10500651754140476, 0.08369136891911079, 0.9206210842547069, 6.992144622947988e-05, 0.475376913131861, 0.17989093899743477, 0.03474407226856294, 0.6090391914960889]"
binaria,"[True, False, False, False, False, True, False, False, False, False, True, True, False, False, True, True, True, False, True, False, False, False, True, True, False, False, False, False, False, True, False, False, False, False, True, False, False, False, True, False, True, True, True, False, False, False, False, True, False, True, True, True, True, False, False, False, True, True, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, True]"
