solucion,valor
continua,"[0.025015392220829453, 0.12122859377101403, 0.03804962455001714, 0.031559029984622976, 0.40263750993678643, 0.2424510378279516, 0.27114902556489406, 0.6155563706255309, 0.011923238830353488, 0.05115638961595287, 0.015523595563227391, 0.2858733429168023, 0.049021349594320814, 0.15284557154234035, 0.12229660415894889, 0.012055512817326834, 0.43047766037261165, 0.3325996826907048, 0.1762552093779682, 0.16560381486563114, 0.04686677273540257, 0.4670981054410083, 0.1419402025554846, 0.008478654953919182, 0.1722518693987216, 0.14543399213336258, 0.42071044897190285, 0.2533582643684072, 0.2884036896595127, 0.17134704687640268, 0.05593449937051425, 0.09348248876082661, 0.15592291139782544, 0.01024110664740231, 0.24966281218863418, 0.050523085418984516, 0.19866055063198132, 0.19975501550094563, 0.015094700871163958, 0.047874867773056044, 0.26899230786371586, 0.021867047707861003, 0.2684128794732857, 0.6647716103480178, 0.45855900260118415, 0.02196010013079713, 0.24419910788269794, 0.13758576137943387, 0.00300356885136322, 0.357281465934905, 0.18510922586460787, 0.04263176862521969, 0.3625561677206069, 0.008809736619901752, 0.11261324685468453, 0.34604658581537895, 0.4012974745814199, 0.027370853352923354, 0.2580724478230287, 0.31400288230034623, 0.21395875987729465, 0.9547755593108688, 0.1795981714860271, 0.03373626985550222, 0.23531455822684041, 0.3215647751857396, 0.11877143067836922, 0.003155813068358415, 0.19251053179720712, 0.04341659362780209, 0.5502977424924139, 0.20089113446410842, 0.008641531090025233, 0.23576039340207536, 0.24386031680418932, 0.005959026400268256]"
binaria,"[False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False]"
